"Species"	"m_crown_hue"	"m_crown_bri"	"m_crown_sat"	"m_crown_iris"	"m_gorget_hue"	"m_gorget_bri"	"m_gorget_sat"	"m_gorget_iris"	"m_belly_hue"	"m_belly_bri"	"m_belly_sat"	"m_belly_iris"	"m_mantle_hue"	"m_mantle_bri"	"m_mantle_sat"	"m_mantle_iris"	"m_rump_hue"	"m_rump_bri"	"m_rump_sat"	"m_rump_iris"	"m_span"	"f_crown_hue"	"f_crown_bri"	"f_crown_sat"	"f_crown_iris"	"f_gorget_hue"	"f_gorget_bri"	"f_gorget_sat"	"f_gorget_iris"	"f_belly_hue"	"f_belly_bri"	"f_belly_sat"	"f_belly_iris"	"f_mantle_hue"	"f_mantle_bri"	"f_mantle_sat"	"f_mantle_iris"	"f_rump_hue"	"f_rump_bri"	"f_rump_sat"	"f_rump_iris"	"f_span"
"180"	"Chlorostilbon_lucidus"	0.198205146198702	0.833561228242993	0.167690466587184	0.771949734581996	0.113326152579529	0.17474377901832	0.12528508620487	0.167449527367786	0.102359563556598	1.49371335965668	0.165685970546103	3.30404136742262	0.0377344826316724	0.151027504355661	0.204213767060907	0.0957304263702592	0.0546642407797137	0.287268899777586	0.201835039315743	0.298224964690685	0.10471800030423	0.116345612390244	0.0563955932583259	0.178910808441376	0.0404442179516436	0.141988017537515	0.178773806680681	0.0947124577119395	0.0198383776166205	0.287328769710144	0.0697977238736535	0.150189800701804	0.083792074967967	0.038296332421928	0.237954559799237	0.136493933443461	0.222983049317454	0.0582918432730591	0.129922856695706	0.152556400088375	0.185569362354315	0.0897722829980003
"181"	"Chalybura_buffonii"	0.373251820456778	0.218610510716676	1.03639817852169	0.0357509289776121	0.0895555779910007	0.174509931696731	0.294465394329412	0.165844025531118	0.231669378379977	0.401412482213094	0.570332163050955	0.637745178954414	0.0368426877677641	0.17523095025913	0.267521123444408	0.126686585684301	0.0753804393563093	0.276985414271614	0.236733734666483	0.227221500211518	0.557206396382307	0.121413599904821	0.0598545739916879	0.178551762546132	0.0129833594555292	0.199430103556244	0.205546730228104	0.0866286161075928	0.0243088369861806	0.366431662355992	0.0862350980834358	0.149164214976972	0.0851781977082885	0.0367502111312853	0.228304437627415	0.144575424509091	0.314803070827031	0.0654916633000639	0.0939568474159275	0.146800908878531	0.141291520314361	0.0968400783740481
"182"	"Chalybura_urochrysia"	0.373995376933625	0.217740435835823	1.03851418885324	0.0394108220080478	0.0521888184999286	0.179270906770607	0.294120880655942	0.166109171274295	0.224858497809112	0.402662747404534	0.573292822066706	0.649827303763997	0.0406065824870418	0.172293211119532	0.268804111959101	0.126880564474702	0.162556780480899	0.271184269240202	0.231444437526955	0.22679167432011	0.554119135449375	0.116943882735647	0.0593225838399292	0.174679007633106	0.0146034857678539	0.188902952323082	0.204818207498621	0.0923869362397039	0.0273516902025845	0.368864934061386	0.08108714740259	0.157195475690901	0.0885455179615825	0.038381003010159	0.231538274008423	0.148410824794984	0.313639552507806	0.0649308336346164	0.0935139131056762	0.148197244240342	0.148264320029902	0.0947024095842567
"183"	"Thalurania_glaucopis"	0.379045708898857	0.273309037825496	1.06683464812598	0.0849317096139005	0.0539703516926701	0.234413988712317	0.284019233011582	0.16720042558831	0.225778418070212	0.415576751359997	0.61155315504365	0.882629161373104	0.304739215934448	1.49656555083742	1.80992278902164	0.905703410059511	0.277498583401114	0.281129401975033	0.301324217204356	0.262158517822603	0.564306774859389	0.116623846853804	0.11807282797166	0.172729231361413	0.0511533236944322	0.189932159665578	0.228539674039186	0.103535164659263	0.0623753628349859	0.354210123374998	0.0786200739121426	0.149298465519672	0.0871525957666689	0.0365147608033066	0.246667197671892	0.145785218380092	0.337435329858668	0.0620117025273919	0.111802471091436	0.147994627319948	0.140321910230286	0.0917893620708751
"184"	"Thalurania_furcata"	0.378898608053672	0.383554090627511	1.11410978550208	0.271450135817463	0.0477589305145669	0.30275227480542	0.281106724154524	0.178789597249852	0.219953865287264	0.441838930169445	0.648117625143209	1.08922196178373	0.778176089717423	3.06137501468547	3.66902051227235	2.68838000012913	0.832879910120111	0.296524823901774	0.419639879857296	0.263966118620841	0.569335717863827	0.114170193993588	0.247082851137948	0.171787132630031	0.145676741846129	0.17435441947877	0.258014231750563	0.113344270452405	0.0232167123215506	0.378278206182849	0.0756138146490896	0.151915215833629	0.093073330664279	0.0408370517480875	0.281800787140471	0.14638322455026	0.375275617629105	0.0567993786823964	0.154183007497282	0.143745174039334	0.135094488867334	0.0885345705148198
"185"	"Thalurania_colombica"	0.392200280656414	0.640595331576693	1.08269944500884	1.00896500528877	0.0438535105071132	0.363041285262199	0.274911268679704	0.176461365990528	0.214881962889995	0.543849180070201	0.707602429985419	1.74795851014619	3.57027990487961	7.17370540892257	4.25337333280719	10.1744966774199	3.78308737655032	0.381515950787254	0.726217229719589	0.292925018305008	0.578707546113011	0.107183531540258	0.622489697570242	0.170594942751827	0.571603888246886	0.165956693227227	0.438842988038867	0.197548975101424	0.0214342535237896	0.340497352806721	0.0767312005970983	0.149859820832631	0.114900680227474	0.165285528308232	0.439599237459957	0.137946393569934	0.548852599232778	0.0528310340945306	0.313444626962292	0.145629629735975	0.139229152864462	0.0892133427184472
"186"	"Thalurania_fannyi"	0.3893314886306	0.639725334078388	1.08294370210684	1.01005860703747	0.0430825994168568	0.36467886519221	0.274536262080284	0.178929008159447	0.216457839691051	0.543660588113036	0.70972448319221	1.7388437830699	3.57161614623711	7.19917653992034	4.26288456313519	10.2104305960028	3.95961810997642	0.386994729295801	0.755053448726009	0.289879802471321	0.581843195771645	0.106364344884864	0.586602139663397	0.171702351765486	0.543080074219929	0.164977246684435	0.422539345234639	0.198601289480376	0.0216389271739227	0.339664728552634	0.0748627736591845	0.150287374166687	0.117731757794539	0.145267441759556	0.437110576507129	0.135456346721727	0.567540923614545	0.0529952786485123	0.296396171580332	0.147695874649516	0.139545267549277	0.0889390975490758
"187"	"Microchera_albocoronata"	0.646002053258161	1.49340745565972	1.13702419725164	0.974902739183083	0.693356429068837	0.17159523008931	1.04869303157919	0.16649942305576	0.964057647988512	0.399999960929299	0.581303873828128	1.01784155028138	3.13847384765494	0.14002569008189	0.199078380105861	0.0890832088877718	2.20196853053095	0.262080188300172	0.251520755452982	0.219785800411979	0.571810486837688	0.112186697927354	0.0524022194488071	0.181741116357232	0.00993005865725038	1.64296035219173	0.21367977277322	0.0809438726621248	0.0806900482417926	0.492064693826576	0.963380893532459	0.1479588042223	0.0860730668756157	0.0302714981432629	0.255697087851729	0.793541646308496	0.396117260162363	0.0558357042141863	0.123105700783041	0.223077439029426	0.158039904829899	0.146508844223654
"188"	"Elvira_cupreiceps"	0.611679999902502	1.35185712402205	1.1357083915885	0.853360640707903	0.219090323005366	0.171055375067619	0.749359616136915	0.163930791265121	0.947562144131659	0.398744689144387	0.580817590791174	1.09026841138864	1.73895399337784	0.13606664110455	0.203339522418193	0.0903334837855905	2.04226736612216	0.263968493707315	0.286173405381951	0.222441999977911	0.574829796754724	0.118115165777921	0.0601422361552845	0.183166034571637	0.0103028808060839	1.64220160265932	0.235042858770419	0.0787185467708187	0.156035030186786	0.495467804417593	1.02119667323465	0.150951071554231	0.0978816912591188	0.0427596672053298	0.271678015764412	0.533974103004219	0.403138761378825	0.0609856061883602	0.0964901112219173	0.184634916904389	0.15357115721532	0.147378622418694
"189"	"Elvira_chionura"	0.612508668665831	1.35386214482342	1.13583683487842	0.852775063018825	0.217689063809439	0.170660802315102	0.746376300137505	0.164448365939228	0.948520595440285	0.398467714942192	0.580471529322142	1.075026139298	1.74043251719317	0.136319442652605	0.199976705310462	0.0917109961015539	2.05399595131246	0.259679079112389	0.258643260731217	0.222574283417363	0.579335564566766	0.113680798260108	0.055513376914119	0.178928192898137	0.00937376202938164	1.6456272005412	0.215256655107442	0.0806098771027641	0.156261239698524	0.505268153424736	1.04370284796664	0.153153346687594	0.0893007745944636	0.0360062978155228	0.291570641968599	0.536417277611739	0.415883390034776	0.0576503647621956	0.0986432340154827	0.1852657665538	0.167871535228056	0.136053358704482
"190"	"Goldmania_violiceps"	0.521156442530433	0.753878082352895	1.12801700638285	0.835773131832657	0.0566071158473097	0.172027540201967	0.598932338862969	0.165710382292488	0.929957855182183	0.403729473031645	0.588809047382704	0.775978769852045	0.0363525781504027	0.152672691896713	0.219920282426375	0.102855048291784	0.0639011176818583	0.257852895374952	0.229180873644165	0.22692875162634	0.563901302981947	0.122412010925914	0.0704205949176116	0.174143390643024	0.0143081702234505	1.4631503973381	0.20211541362201	0.0871105307662452	0.0247145341468146	0.497179489427159	0.774752527547468	0.149751688305248	0.0938400442639052	0.0345680817281791	0.231236773791469	0.206277297972572	0.341942179603214	0.064368591888904	0.093733716970394	0.157204805038026	0.142885156052686	0.0963002163517032
"191"	"Thalurania_ridgwayi"	0.520904614623758	0.753955136443968	1.13209631125598	0.83098353288617	0.0714126769696923	0.171977424960502	0.603516631481712	0.163692712354304	0.965257685540961	0.402848290078592	0.610114525828452	0.780236679544478	0.0311161736726817	0.14054000898209	0.211643014882022	0.092220203845846	0.0565371046926761	0.273271765816675	0.236415283711038	0.221093319790016	0.56681061767603	0.122837770529411	0.0885228492905853	0.169751551367165	0.0133586562100045	1.47148413295542	0.195985262851629	0.0826951752453699	0.0209128229611151	0.575867557260476	0.793185461298517	0.151347545126208	0.0859188841252395	0.0322434137473198	0.224724352751149	0.198261881017699	0.342537412502705	0.0593522274543243	0.0899196908127711	0.180797656090626	0.155743201961208	0.0920095050041175
"192"	"Eupherusa_nigriventris"	0.521984169390636	0.744450836412867	1.13469126660649	0.828140398706176	2.56418336582278	0.190351018148227	1.13539738084196	0.164176583156215	0.954102404337817	0.411013963917474	0.643062648667289	0.788122551217361	0.0264311016843455	0.141961047220189	0.213432656508747	0.101424004327141	0.0423698428470439	0.27148462458701	0.221860615611878	0.218007005659261	0.564331220408666	0.119742900454583	0.0613339877454978	0.170072947821072	0.0102157558191237	1.47073978750628	0.204886855770345	0.0817810463938681	0.0186444433585432	0.754790847141898	0.811266205624038	0.148011644334607	0.0879085892038686	0.0315400295236303	0.22001631304724	0.187101330272212	0.427840617709446	0.0540800573040948	0.0918886731988545	0.143837752902621	0.16676795574692	0.0865773859185495
"193"	"Eupherusa_eximia"	0.521528020195835	0.743474788113301	1.13390367572188	0.822047023304326	0.301136798230205	0.176287645912745	0.724110571039566	0.165191325750885	0.942667734817834	0.401855833740888	0.626660452641183	0.770650739976911	0.0421123088910764	0.142221512485965	0.204850211221148	0.0896482873759819	0.0465497801095851	0.305767583148176	0.224448492356168	0.21722268734548	0.561951039041818	0.151890661837429	0.0542784969669424	0.169854266251461	0.0131000779729357	1.46645124578432	0.199164320031112	0.0823343105461109	0.0192303110870899	0.635134613222257	0.79416925561501	0.149294411026688	0.0871216360051341	0.030872668469377	0.220710901618962	0.192795479807479	0.374754610349385	0.0585006864927965	0.0876246567484303	0.143601912223317	0.138824665564565	0.0876019117350241
"194"	"Eupherusa_cyanophrys"	0.526504092432945	0.757267674111639	1.13755758004494	0.839649447376383	0.0921968886266943	0.174265979248257	0.618257600800136	0.165538622359099	0.944529373343573	0.402752461745388	0.610788379522846	0.775481026927769	0.0339764567241206	0.138774241217021	0.20574438416392	0.091922591085858	0.0468134688381796	0.258952689302584	0.222022466787733	0.219720211864333	0.585420490847086	0.108517142298205	0.0552549208506381	0.170434354374493	0.0132694995512401	1.46877256951976	0.209618992874109	0.0811604077720133	0.0215416663184642	0.601610881619034	0.804190200561093	0.146598210395197	0.127529968849124	0.0355390079551638	0.221693064947184	0.193136727164396	0.348901583316769	0.0532621537161417	0.0871675049909185	0.145435789999076	0.140314428643934	0.0867465482086376
"195"	"Eupherusa_poliocerca"	0.53062811216534	0.753008344529405	1.13824803692512	0.838507660245933	0.092865022903154	0.172047300535797	0.610701600253907	0.164372478355807	0.938610419797733	0.401723266822575	0.605333325028485	0.775598585368882	0.0300838903502962	0.134866520993993	0.205819858076382	0.0936197782380074	0.0460187072649775	0.260101644479733	0.221909788649103	0.220500564139686	0.583160056620867	0.109107820013263	0.0685146059775825	0.16950327048331	0.0129218199881015	1.47310894685653	0.231460013381561	0.0824766928975209	0.0170966072141781	0.597039912209846	0.818697803234817	0.146994544328689	0.163918170398805	0.0292768736117181	0.221283830019582	0.192474681889654	0.350430587542229	0.0561703415208758	0.0864725965256984	0.149012566811101	0.14301199772827	0.0863711143196699
"196"	"Phaeochroa_cuvierii"	0.214926448411933	0.029905910775007	0.202456158648027	0.0119350387597953	0.190744578911808	0.170172372588459	0.320826855674906	0.171398687442655	0.140509418202733	0.392029159773344	0.431285649788614	0.132164770491734	0.0397411205180246	0.150054910207748	0.217002348900988	0.108585771474828	0.0663378081046999	0.281751086442302	0.226352621274466	0.233942983646528	0.521532066506746	0.166200786132881	0.0706185288302657	0.183231098030065	0.0260523364190061	0.207020379872756	0.200814672816891	0.177210484186362	0.0361118654715613	0.349594048370292	0.0900809892264193	0.154839662902613	0.0869518958228281	0.0460989117610311	0.233506712686403	0.138997766712925	0.229574817417316	0.0762019954730085	0.104799878097001	0.172411329945219	0.153032391075906	0.10661477289497
"197"	"Leucippus_fallax"	0.228606354885162	0.0261149286620696	0.204961585116705	0.0122203360452055	0.248574738930697	0.172056002792806	0.341962691922122	0.174822150638501	0.164951797038768	0.394386159881418	0.429627160525378	0.111091616576865	0.0490505498369594	0.163360639450431	0.221694760010074	0.110922404416927	0.0765862397433003	0.277900703083455	0.222567750953059	0.238504992143677	0.525026161145588	0.262910218801221	0.0615639597319663	0.186147474612736	0.037402047489766	0.223590201182433	0.200236043286076	0.175043387984696	0.0321493942431685	0.359915538815478	0.0808874042875617	0.160785541857238	0.0894597709371452	0.0568319573665237	0.243509757505903	0.150541926077083	0.229392352886774	0.127214358548743	0.105546243489394	0.186470373337905	0.162381582095193	0.111211869284841
"198"	"Taphrospilus_hypostictus"	0.215673210028086	0.0315734327439646	0.206708107963237	0.0090675941181073	0.198744977049241	0.171764566617049	0.370326181337495	0.171567071396749	0.13709008882556	0.392239482814845	0.432023335467179	0.151918233206381	0.069686506788636	0.162166891291576	0.208043643495136	0.114091646352962	0.0678205364848782	0.273768834120424	0.227772313195757	0.23080655084974	0.530196836180006	0.142351414023672	0.0597557540074864	0.187051376635574	0.0204428473449553	0.193572542074374	0.198236653463077	0.395182877366874	0.0406135088819781	0.404127286681152	0.260470972524021	0.154746296394209	0.109731597185606	0.0876733403127165	0.234513703726853	0.147158362121877	0.224031950504432	0.0670779024357794	0.107509406358694	0.157285986371879	0.162398487163892	0.185337698900928
"199"	"Aphantochroa_cirrochloris"	0.208840023567542	0.0259111098996946	0.205127521913747	0.0130002396639796	0.191081425585335	0.170506354346647	0.365729096865357	0.166008713506801	0.132675449885629	0.387532483705573	0.430514301270013	0.130311957036218	0.213707089099584	0.159582615118673	0.203621263426493	0.108152202072078	0.101074296853499	0.279863510618718	0.22616897867647	0.216753837795776	0.53617500630332	0.134754419696598	0.0519939782868042	0.207479898282956	0.0311127092656014	0.199137413705499	0.190023413586454	0.414440198530434	0.0433062048334309	0.412125604006224	0.107877949135056	0.153687674128101	0.0858939781054316	0.21826991609683	0.236505463529606	0.157442576512891	0.223784086372442	0.072950600023742	0.103897518188684	0.155461310276629	0.151463936255371	0.31061470620529
"200"	"Eupetomena_macroura"	0.216628218795535	0.0279663159058585	0.211365627762265	0.0092650854500912	0.229043538915534	0.167952509219669	0.371285468427827	0.167617955720664	0.142406589574838	0.393921753746749	0.432223192295664	0.135558016842562	0.406291050739965	0.155220880806304	0.207663622701095	0.113602502569624	0.222111560451806	0.275536636613423	0.232540677372057	0.22605467490888	0.54686397822692	0.198270865505038	0.0466402683116875	0.225886031071447	0.0184331669352941	0.239544648267665	0.197268696135479	0.503065295580514	0.0421538166670859	0.392481739894015	0.145470406435936	0.163243352455932	0.0889811934420655	1.17148601137396	0.232152455274384	0.146502405683242	0.228036674257707	0.0793790910141627	0.107602644361651	0.156869256266459	0.142892223921922	0.903537880105501
"201"	"Leucippus_chlorocercus"	0.212793334931174	0.0318988321883008	0.20763187885024	0.0204329153247086	0.214066266756636	0.169926364205611	0.524139111897795	0.169023672730236	0.149604619790143	0.422035573633134	0.467651643601195	0.283064109318722	0.0588563653019562	0.162696857436289	0.216261369011785	0.14612797075052	0.082960009214533	0.286407564409083	0.25381695502216	0.242251664169253	0.536853640166666	0.136619057010784	0.0588815538754989	0.181628591184226	0.0238844449301981	0.193838168150743	0.208571010297924	0.45320611373831	0.098689687081559	0.392006515768063	0.0882666822198727	0.162227754147205	0.0875684393751275	0.0438192039505059	0.251943384402985	0.145750248860348	0.26238331735864	0.0712266487483893	0.124911997092064	0.157059415686884	0.171331242023947	0.105842581840422
"202"	"Amazilia_viridifrons"	3.88898759295089	0.231309188093712	0.723617443785738	0.34315414554346	2.40339819501175	0.272393643650711	0.515705794802608	0.177694614610359	3.14017753873834	0.408504732265278	0.518639869814837	0.340850397359324	2.90725771650835	4.60742104483633	0.56747936236326	0.190903397985565	6.02747488867516	0.630972104933126	0.881392213793342	0.227416876955203	0.523603038185525	6.81570198389739	0.62723200347134	0.328883064858228	0.649154656017027	4.14922522429113	0.974445982811621	0.501587336953393	0.109768572212329	5.16211601178827	2.25393192361315	2.03260957750615	0.300229912306869	2.89573507562715	2.20817879114195	1.52797705477252	1.48817453103472	1.24156119132514	2.41871352175197	2.53750834880907	1.32199470127465	0.74102955774515
"203"	"Amazilia_violiceps"	3.89874546166241	0.228005606442636	0.719915745146808	0.337139737106822	2.38471286211861	0.272441959337394	0.517209586608913	0.177929021957824	3.14153547505298	0.408375647827114	0.518129150969221	0.338967824476854	2.90587913877983	4.66257334708826	0.575706868367433	0.188066899626218	6.0268342020469	0.632338157978425	0.884650599777257	0.227146942143103	0.522090756291584	6.81464772342825	0.624898370587527	0.32916531786989	0.64862779323475	4.14801953916344	0.973365314432395	0.501397937765082	0.110901442058786	5.16446544016606	2.25438582312749	2.03163619622247	0.304663718255124	2.89729620192749	2.20907447490767	1.52673673872189	1.48764491411964	1.24117295621153	2.41523622220466	2.53428872280354	1.33238055672778	0.73943723603506
"204"	"Amazilia_cyanocephala"	0.338562297185179	0.348743172804501	1.05865193233494	0.780940771081538	0.452628512037889	0.476935772408619	0.552969147624276	0.1617087375564	2.71453598879165	0.411685069412759	0.606395707213404	0.305517813788801	1.61626353251585	0.17023027766898	0.358378407199738	0.135331368048379	5.61433897939414	0.284355308268845	0.984056105766553	0.220607573311351	0.523671109936188	0.49780998997694	0.636110714460436	1.57940190314143	0.752170678382606	0.190985781216043	1.162174694263	0.555666493520003	0.377405040735622	1.026590554207	1.66097434415134	2.162436661293	0.514700546686915	2.65865976096659	2.03881252175475	2.03383512681418	1.52014505130328	1.5782786183961	0.106277328508914	2.56742061663409	0.139921581883983	0.672401091957038
"205"	"Amazilia_saucerottei"	0.335960652854526	0.337185491287706	1.05224635902509	0.506585735951268	0.208311470027058	0.526253108282362	0.534557518892727	0.163206260403009	2.71725223341186	0.409236745137727	0.624425932588176	0.300162317323905	1.62748996394409	0.178420294261104	0.35491520193568	0.111897228262391	5.52697524829361	0.284852265922375	0.979642520214128	0.219627979634764	0.526583295260576	0.473069883592793	0.625722660305309	1.5813598756519	0.643891071371001	0.153700523856691	1.15665477775703	0.548082881986777	0.387900071290467	1.02541628740018	1.65760726215869	2.1608552297427	0.511628864882122	2.66648301079912	2.03750599184555	2.0420596009686	1.51927879830363	1.58339159860369	0.105421392285879	2.56542810313761	0.135377716618956	0.676805004843736
"206"	"Amazilia_cyanura"	0.334590024842683	0.341703179672783	1.05080969191947	0.514317839935271	0.209495234132198	0.560547933242818	0.540713956896817	0.164975713129362	2.70981338908137	0.413204296328123	0.646501475900512	0.297266255230874	1.63379266069622	0.226460490976442	0.355104679019312	0.111942436911765	5.5048556280145	0.295154578931772	0.983064588022588	0.224509165221459	0.524343776475742	0.467492260368391	0.625121864270216	1.58631549849031	0.641370241816296	0.153766136579798	1.15259347490728	0.547243198547065	0.4009129184142	1.02247925664092	1.6571466506037	2.1602029213108	0.513490997857313	2.65742569386643	2.03839181764211	2.04697761775041	1.5205396338127	1.58339782608719	0.106150458081798	2.56339872757006	0.13696533974495	0.674903678949283
"207"	"Amazilia_beryllina"	0.333882798089956	0.347620390299761	1.05273510290507	0.561432247055281	0.2077656527017	0.559696668079353	0.539587030924634	0.165845060129645	2.7175611026917	0.410709317419319	0.637602544861521	0.297750725120035	1.63446772884828	0.198955075487503	0.356561672667447	0.110855652889471	5.49476745381528	0.290207608796043	0.982295510485991	0.220362241533638	0.525323435165445	0.467658053313835	0.625658817659569	1.58599636134202	0.641241395561966	0.152695267363873	1.15396592259388	0.547295938636424	0.394372496546607	1.02422812344047	1.65475485025351	2.15971547995263	0.511181860054101	2.65977179406115	2.04041605490481	2.04789638546136	1.52070537905425	1.58570470083877	0.10591017020373	2.56657852794007	0.135398566857869	0.677108910247175
"208"	"Amazilia_edward"	0.49421034227471	0.291841825819362	1.11211408844299	0.0999589641645605	0.210563370082281	0.420998000298245	0.53797835329811	0.165183825510369	2.71298017261066	0.415190436094361	0.608256722517805	0.30248082728652	1.62453246820133	0.158895564363308	0.454708135361725	0.11480698452449	5.6890914764132	0.278453490268436	1.25203488610327	0.217401559147054	0.527201139836226	0.785314721454378	0.626946001908298	1.62796637479044	0.630098262727871	0.159100011320331	1.16206156227929	0.560383746703261	0.548146187483211	1.14002555754261	1.65743390917768	2.16792789121277	0.503954419787304	2.68444501001914	2.05673730773334	2.03307112588185	1.53439334104544	1.57582445633407	0.108471292167454	2.59173396985319	0.139512572589038	0.679905940072596
"209"	"Amazilia_castaneiventris"	1.47322330639983	0.292720513498288	1.23549140014546	0.0963722599783117	0.208218302472158	0.420901889105544	0.533083498162502	0.161222095212242	2.71502228540752	0.417652614435355	0.61492527124154	0.309939719483737	1.63158619970672	0.156087710079508	0.627281203257592	0.121369324612508	5.7506057916137	0.281422110632867	2.02782920085153	0.215147251700785	0.530224487288834	2.09458787680086	0.628066757688196	1.77849314080032	0.628180474597676	0.154274349759699	1.16104223914752	0.580765564133871	1.09736686521327	1.52613360999852	1.65339078917546	2.17454829597228	0.503382703994574	2.71249268744446	2.06136154865569	2.03420972462415	1.53742921135323	1.58207409301809	0.126125460642299	2.70895649563678	0.139731047104671	0.677621052407284
"210"	"Amazilia_tobaci"	0.869615864331239	0.289581280582796	1.2809827457315	0.100041509644828	0.207864102641244	0.420590516702521	0.530520773338695	0.161094844565943	2.70610608791943	0.420036910764353	0.620555300859368	0.312625947381723	1.62975983290821	0.156863481954831	0.723204248792046	0.117640212082824	5.75845260606592	0.281959003623106	2.50254883354305	0.215076734930956	0.526758501020475	1.8900959324908	0.630003050513314	1.83960042321411	0.627572119049156	0.153080358474435	1.16645003798906	0.592450431558265	1.480666561563	1.33813530748556	1.65186185701298	2.17594326046694	0.505346946761907	2.70808133137879	2.06552115515627	2.03676226097502	1.53972337011027	1.58113773209333	0.115444365345022	2.71919731418799	0.147077282341655	0.675909759226877
"211"	"Amazilia_viridigaster"	0.869663221316293	0.289824181473791	1.27547728047428	0.0992101934887277	0.205606131661037	0.420265645923437	0.532309458712112	0.161103774205845	2.70543730577573	0.421655080832588	0.618828189188134	0.311590287398376	1.62732045272621	0.156568751903116	0.699047354341065	0.121242477183773	5.76041077354889	0.280670618667248	2.4732785759173	0.214645720936331	0.526086298271587	1.88949253645373	0.631090995572898	1.82128696789355	0.627444796002585	0.152508684244298	1.16522102529855	0.58983494321267	1.48725359915837	1.33859535272381	1.65201919514724	2.17516853828734	0.504787207942499	2.7086864823983	2.06304411943987	2.03592542519749	1.53851109745027	1.57988582271563	0.11467996702218	2.71739717357815	0.144996142657086	0.675450331943732
"212"	"Amazilia_rutila"	0.211332880279901	0.027194050031536	0.198700516462324	0.019517512509918	0.295219944697542	0.170221979326606	0.536411596341569	0.168984806075454	0.159144833167803	0.417297913713708	0.460891623325613	0.31238762601041	0.135018237688275	0.150888080913382	0.214022701181154	0.123849933473665	0.0666609904339106	0.293791540341923	0.257124696135641	0.236941990230528	0.54181802449131	0.135927883651219	0.0601699708321437	0.19453910439097	0.0214877763082602	0.220180028542635	0.197663777693801	0.458447874338133	0.10776728560233	0.38991293046721	0.0891325589872412	0.154061352024348	0.0871182125172424	0.601768509748069	0.279133010602397	0.142212836089671	0.269738403961465	0.0943996893994787	0.129997822191891	0.159086220854432	0.157579108426141	0.113329203979916
"213"	"Amazilia_yucatanensis"	0.219192886785984	0.02930280110376	0.199163971832712	0.103848681266111	0.210037759800229	0.168323191117764	0.524007734730531	0.25061692967576	0.145749780830106	0.411907743914937	0.455770437642055	0.297287236046202	0.0381573203742538	0.143762362986377	0.203155948962413	0.117726449900414	0.151910232471063	0.29038752015383	0.245520796616002	0.225466400924746	0.529985324299515	0.660543562007416	0.0464255105211358	0.18543024402142	0.0710398240180877	0.171360892687598	0.189494602764491	0.448680202633493	0.111303519950177	0.357179978878949	0.0756427773594816	0.153942579477179	0.0832631910342938	0.122563111193206	0.232200722297975	0.132035968810473	0.234524860197119	0.487033245911244	0.128671273052662	0.156573249932906	0.142636924328441	0.108277741688678
"214"	"Amazilia_tzacatl"	0.205668944842309	0.032968200565655	0.198518717586473	0.0152587211336702	0.216996616875664	0.169244093174267	0.519574747576237	0.209187854981102	0.131941468407763	0.409828228476604	0.45252745325683	0.307595349158916	0.0370225768756021	0.144598274473568	0.205309834439628	0.117293743979398	0.0960093024945254	0.284997943471477	0.252821541701021	0.230119417037879	0.529940470954432	0.239822197614111	0.0490935011248845	0.182844933541404	0.0476697665387997	0.174750514889716	0.189259858723711	0.45142385393293	0.140567817746983	0.354102333251861	0.0772870015292935	0.149779202205576	0.0846686160872273	0.0889699882226253	0.226463277345133	0.139740691586351	0.232148479720304	0.229757160084503	0.141480291192591	0.150984162798631	0.142873527402465	0.101773390351602
"215"	"Amazilia_amazilia"	0.210574405904077	0.188412967466396	0.446098181083807	0.105930603649815	0.215505041310343	0.170897717586952	0.532596309931265	0.165560411211614	0.12796480044923	0.422765562362622	0.455448571159383	0.396623065597368	0.0839257694290574	0.150011088561982	0.203456889267499	0.138933405917544	0.0824045547474768	0.292451011433801	0.262274827820215	0.371799421500701	0.606894138906592	0.115137663931211	0.0490364420290793	0.2273692402875	0.018162924542311	0.199116953589868	0.191190615994617	0.463672638736597	0.205164429781906	0.382069281630056	0.765080423584549	0.203592276152429	0.523550642472493	0.0371293055360632	0.236333140658021	0.142166265913724	0.234134201570977	0.0643350617569695	0.147848014907989	0.153829081689454	0.169619965571814	0.0971790078088726
"216"	"Amazilia_franciae"	0.211637943839144	0.684451443945528	0.74639403889471	0.609988161970048	0.316463542101288	0.171403068699146	0.553659701429957	0.164933835819117	0.220427503640337	0.448646361165425	0.456234907469644	0.508681644861024	0.0469429357681914	0.242460329910955	0.202033492870307	0.230405572639922	0.073087329948867	0.299004466960318	0.280447546386296	0.453522644901305	0.661542703018072	0.12004388681529	0.0511186825153501	0.282635052468407	0.0157564954924473	0.223758976491083	0.202186181097502	0.461804956647113	0.101102980751048	0.386474909411788	0.86093207494026	0.289591674986291	0.872171009817676	0.0344187119406709	0.24142126475014	0.138488284023128	0.233032017491286	0.0718094506917059	0.152447119537946	0.15093527031282	0.205686506892791	0.113462833568891
