"Species"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"	"X82"	"X83"	"X84"	"X85"	"X86"	"X87"	"X88"	"X89"	"X90"	"X91"	"X92"	"X93"	"X94"	"X95"	"X96"	"X97"	"X98"	"X99"	"X100"	"X101"
"184"	"Phaethornis_syrmatophorus"	-2.05834787910466	-2.13535092962243	-2.06479139521428	-2.2324546750875	-2.16301524282882	-2.0466142066268	-2.15220207754346	-2.25075326511843	-2.2747174470141	-2.25295853288438	-2.16272465321132	-2.07467911740909	-2.22430773741343	-2.31760209092984	-2.05232008412579	-2.04672225024574	-2.13542642564307	-2.13775747460278	-2.10751863598884	-1.94972197942204	-2.25099608254503	-2.09896062484391	-2.0758199673617	-2.26558632631545	-2.33156998190377	-2.08133300879707	-2.07299209935014	-2.1404319840527	-2.16378663390275	-2.21286349789942	-2.14748370718169	-2.3961996489427	-2.28242026191011	-2.0517312398363	-2.21130713427535	-2.05247889157947	-1.98595098124753	-2.0585006995424	-2.14847461675557	-2.30835714616578	-2.10596573340804	-2.21514675646175	-2.32199297372537	-2.0936001000484	-2.38182519566278	-2.21366925866981	-2.20201119866691	-2.05778736351268	-2.36003061635982	-2.25570905412595	-2.1324044818115	-2.13670793909902	-2.237776493133	-2.04330366765118	-2.25796853646664	-2.21366925866981	-2.1265964996757	-2.14643093537892	-2.24383476659863	-2.06196087321248	-2.13079495835997	-2.27893412636571	-2.29833329148388	-1.99673093010997	-2.11718364382575	-2.23376996306292	-2.14679426597497	-2.0156360323011	-2.19599530377943	-2.17349492453092	-2.185641373798	-2.32679983640322	-2.08872487860901	-2.18254377447187	-2.2202509843557	-2.14204276528299	-2.27867489842078	-2.19199230636492	-2.09413098652959	-2.11883796189479	-2.27196581633845	-2.21714026667474	-2.13619565537634	-2.03334845630494	-2.0466284041077	-2.01820522403393	-2.37422331400331	-2.25864277703952	-2.32184316946723	-2.36803217659857	-2.26725689050489	-2.01820522403393	-2.01773652174306	-2.32087261397754	-2.14623736326797	-2.20218759829494	-2.05232008412579	-2.19969726133064	-2.16975041773239	-2.18538376934167
"185"	"Phaethornis_eurynome"	-1.89644790168971	-1.94817663922306	-1.77640709649609	-1.78238305741581	-1.91566413690245	-1.89134851975362	-1.92528059597964	-1.88379320738521	-1.94020057466896	-1.90436651465979	-1.89963154920647	-1.82745557807446	-2.02845895389308	-2.01837616649271	-1.83654231318527	-1.74780147761725	-1.88723121848697	-1.84629316176985	-1.84842578178112	-1.77993593091735	-1.89492702979169	-1.90782906243507	-1.85740668848043	-1.91642967062993	-2.01807142600355	-1.92837919687601	-1.85225570647101	-1.91298702292264	-1.93384189308704	-1.88206954170544	-1.86831768026587	-1.95857772967221	-1.90018154247214	-1.82551419927429	-1.8947685616252	-1.82764112668747	-1.85438407081722	-1.91589001829531	-1.85696351075587	-1.90041158373605	-1.95508568306451	-1.89134851975362	-1.92580091408343	-1.84881839438721	-2.07747468175425	-1.85906570612283	-1.8810381617536	-1.81911612323801	-1.97227328010394	-1.90727453221274	-1.87012877046518	-1.85315954282106	-1.85762098449098	-1.77458885590343	-1.86896699123178	-1.85906570612283	-1.80351122838887	-1.91596210265596	-1.93413825159624	-1.83497328005618	-1.92116398575357	-1.89888638431423	-2.00919141807964	-1.93026862944539	-1.98925703377175	-1.89985718818932	-1.86110883999683	-1.9871773078863	-1.79824245360359	-1.95984265504645	-1.85279244464394	-1.95580540661057	-1.93026862944539	-1.94372624115638	-1.88738270725601	-1.87048251980167	-1.88124264764193	-1.82889446258709	-1.92543256401493	-1.90163829697879	-1.84178700121086	-1.8945882908679	-1.91877402024867	-1.84625840475724	-1.85420471580227	-1.93516810447607	-1.92341699121773	-1.95170852597604	-1.96598880387608	-2.0251752706538	-1.91013696089997	-1.93516810447607	-1.79388211503079	-1.93544444743968	-1.93014222488621	-1.82877142077076	-1.83654231318527	-1.98012842279561	-1.90018154247214	-1.86681867648085
"186"	"Phaethornis_rupurumii"	-0.618311605874749	-1.16461840101	-0.623617395871797	-0.622689625935261	-1.05102992107359	-0.571666330854542	-0.537606023198024	-1.05942876686036	-0.632841411022131	-0.633232203834774	-1.09911352712478	-0.619479036390925	-1.29907754706938	-0.747823112538921	-0.669391126425327	-0.601253425509498	-0.641658468018378	-0.60688379535275	-0.64654834094114	-0.66592730637107	-0.727916642273652	-0.583320151962862	-0.5515016544931	-0.722342765682966	-0.690429580621058	-0.716706883513657	-1.06558416408702	-0.599297051585244	-1.14809734597897	-1.13455930772475	-0.535968870159926	-0.743142210779381	-0.73690227182193	-0.588344334143785	-0.575789842468078	-1.05026071920208	-1.11591098085327	-0.630210045195201	-1.11084309942293	-0.632378130879012	-0.6662247730623	-0.571666330854542	-0.616926638435858	-0.638617890336073	-0.876886556960725	-0.736323851048729	-0.653117367081319	-0.635224050104454	-0.793308122791381	-0.725251908667656	-0.663549303724308	-0.708142870243893	-1.15971749537354	-1.10607508582472	-0.733177832461088	-0.736323851048729	-0.490994022347378	-1.20416995684793	-0.598410004845233	-1.08243254851564	-0.621504472059401	-0.695360671240143	-0.761502728950986	-0.635984673866348	-0.741822105204514	-0.582606117500745	-0.607581054384761	-1.12432901535052	-0.594578898856355	-0.64372446697832	-0.689197995814148	-0.807444470821411	-0.635984673866348	-0.764652580256802	-0.580927216158687	-0.634471834723866	-0.643546544544471	-0.533881039238442	-1.15840170161596	-0.716155141827111	-0.707279913481737	-0.617647286204538	-1.11259749086871	-0.623923142367522	-0.671792754296856	-0.608064738149056	-1.21597264794171	-0.631499680207938	-1.13807249800417	-1.29502223113154	-0.661508392601361	-0.608064738149056	-0.484888592859051	-0.716646354490208	-0.678612470602023	-0.654730872959136	-0.669391126425327	-0.684407578944617	-0.73690227182193	-0.62272571081092
"187"	"Phaethornis_anthophilus"	-1.96227300311485	-2.05647820529865	-2.01204861666924	-1.97891439757975	-1.9580614095784	-2.0273612932058	-2.00671748366362	-1.97098087216705	-2.05719207216012	-2.03057706266888	-2.00618352093819	-1.96396219543363	-2.14316967701829	-2.12576844717877	-2.00266342948523	-1.94673955933387	-2.02644635059137	-2.04151870588512	-2.04355027472304	-1.93313702246766	-2.03421160916804	-1.98200890109447	-1.93380364213442	-2.04422313215202	-2.10961750608913	-2.06279019577559	-1.96173452862962	-2.059246966192	-2.07389184870797	-2.00619262889155	-1.95067947445018	-2.09512220318318	-1.99059199762549	-1.92552391540226	-2.03858057738873	-1.93642530255509	-1.92882312559498	-2.04540958212591	-2.00640439054676	-2.08299881915161	-2.08856183654237	-2.0273612932058	-2.07098509437048	-2.005583465576	-2.18485112936769	-2.04922238431203	-1.9938180762038	-1.99214831385541	-2.1537024370222	-2.06238132504113	-2.0050886575126	-2.01405223395159	-2.04963041375346	-2.00368815390507	-2.07468085135571	-2.04922238431203	-1.91578387939912	-2.08718732985447	-1.9995973675434	-1.99443717646849	-2.01056857464904	-2.05028637395569	-2.13801552780049	-1.9874563715079	-2.10465444944579	-1.99848717019665	-2.03555719098351	-2.01432819116138	-1.95681405476589	-2.04518033735292	-1.95804121883837	-2.22752374000762	-1.9874563715079	-2.12660909645776	-2.00972985444318	-1.97798008623384	-2.05165980317803	-1.94712900351061	-2.00847981284336	-2.03947345308323	-2.01615244424417	-1.96395676610307	-2.05919954622926	-1.95064887195732	-1.99538798766688	-1.9720444387089	-2.15267336000516	-2.03467574286893	-2.03379497820748	-2.14167879538398	-2.03215590365971	-1.9720444387089	-1.87853256168283	-2.13485897973332	-2.03438825848231	-2.02066724053118	-2.00266342948523	-2.14678885155632	-1.99059199762549	-1.98402658704807
"188"	"Phaethornis_atrimentalis"	-1.00291617102312	-1.08073920752001	-1.04479125080974	-0.991498282841231	-0.97600439345224	-0.99865236319489	-0.931085456952923	-0.998209718862791	-1.14140278926192	-1.05274916882542	-1.01432702389983	-1.01596189717269	-1.25450508685599	-1.11549835021722	-1.02544779611698	-0.894101245244619	-1.04762164279151	-1.03751736964947	-1.13478262463997	-0.933305408061457	-1.04505961190273	-0.999980196343135	-1.00996409862745	-1.06990516497159	-1.10108139972172	-1.02284074927323	-0.857322610076251	-0.982792974828767	-0.951551118189155	-1.11073159328975	-0.98432484021427	-1.15415276847189	-1.02944603210996	-0.934561611636975	-0.946498565322741	-0.885591499650689	-0.918334610228261	-0.953530731232208	-1.03165997282822	-1.06334974865312	-1.05576418919033	-0.99865236319489	-1.11375510599687	-1.00009895699664	-1.11488061527371	-1.12704253987371	-0.988351272418843	-1.05159226551577	-1.12047986551932	-0.997160151877981	-0.990746623424909	-1.10931330502106	-1.05320081184631	-1.0379604708868	-1.06224589490159	-1.12704253987371	-0.954462280030162	-1.11294904826105	-0.954322313982232	-0.981944827118713	-1.03093783817985	-0.979149544498443	-1.04667556917261	-1.02245518358663	-1.11115257200107	-0.9720859395394	-1.00192469820406	-1.0735864442085	-0.958695569714657	-1.11780215547859	-1.00671886729619	-1.17142899848271	-1.02245518358663	-1.20630050727783	-1.03244791201037	-0.996557625613341	-0.980677806330902	-1.05520139838733	-0.907569014708813	-1.0624032281304	-1.05105789471401	-0.943566387521756	-0.911724557322836	-0.90912230100898	-1.07071976891537	-0.931384402410572	-0.976942928716792	-0.87822381856756	-0.928696154694766	-1.17274319416479	-0.93782083568321	-0.931384402410572	-0.877760092104396	-1.10306618437423	-1.00438187104448	-1.02507989477626	-1.02544779611698	-1.0088174328217	-1.02944603210996	-1.05885606086478
"189"	"Phaethornis_augusti"	-1.37036042928822	-1.49056119428605	-1.27499105516698	-1.3294677773364	-1.41550191868766	-1.41448874939806	-1.44971882235439	-1.34063251902145	-1.45117646319102	-1.44996817090289	-1.47904121170073	-1.35338075573543	-1.53553407997099	-1.48093857405033	-1.38279855105226	-1.28263550865476	-1.39006861323004	-1.36149559057207	-1.39728980265234	-1.26486776611024	-1.44817373078746	-1.38471929630903	-1.36161291543026	-1.49139734002703	-1.60740694153065	-1.49166920467105	-1.34239203953576	-1.43452344576506	-1.46344774859474	-1.44153283048916	-1.38127132279074	-1.4457736619264	-1.40608450920428	-1.3405043960916	-1.47585768910832	-1.31967952734689	-1.39646640494209	-1.41841581483639	-1.39308871954621	-1.41643989909514	-1.47719435954349	-1.41448874939806	-1.46514135472684	-1.39620717105547	-1.62933483240292	-1.4019269780641	-1.42183844284175	-1.33850948817021	-1.44852520023216	-1.42133568817051	-1.38437376096366	-1.43378759351726	-1.37784914819486	-1.32440446608452	-1.37232620525337	-1.4019269780641	-1.34314022068433	-1.43245314481211	-1.45755114161366	-1.38707246406175	-1.43175298154567	-1.42698924742688	-1.50286504950965	-1.38333130699489	-1.55341156898519	-1.42154195615669	-1.37188131898088	-1.49523075663243	-1.36435942464361	-1.5283567892545	-1.43841980027247	-1.46230483303941	-1.38333130699489	-1.44798548668368	-1.36287200124445	-1.4044391425983	-1.4195859582457	-1.33011113251528	-1.39727962745053	-1.39273632561074	-1.40681943549044	-1.42979501767277	-1.45779209456711	-1.34849743547445	-1.35596692628922	-1.44481731375433	-1.39788866905327	-1.46340913840409	-1.45084339102878	-1.59639481901152	-1.40535657419227	-1.44481731375433	-1.36759782117701	-1.46883358150654	-1.47309255979515	-1.34908041788116	-1.38279855105226	-1.51057578421111	-1.40608450920428	-1.40220741634074
"190"	"Phaethornis_bourcieri"	-1.69967290250298	-1.78014717113078	-1.67174926662865	-1.01437761671768	-1.07004930934069	-1.73767381339601	-1.78896526529819	-1.10981165243875	-1.2013947533156	-1.09885618718658	-1.81290572458496	-1.62801694439863	-1.84562918663531	-1.14073414721957	-1.72044313573529	-1.6889494125995	-1.79893509038642	-1.76504962432187	-1.73246775240427	-1.69371245530425	-1.06930088960484	-1.16263273281789	-1.71683169457575	-1.12988748353405	-1.23268479313541	-1.76041172215243	-1.74067555963378	-1.80631219542537	-1.77440589988947	-1.08358424210989	-0.986152675226792	-1.19284429971017	-1.11279443518209	-1.64385911977803	-1.0693461687925	-1.68626090186177	-1.65334602406867	-1.77695609293895	-1.82822434384027	-1.19921640820225	-1.73328418137146	-1.08632915418802	-1.19203012626727	-1.7366125150179	-1.31490811832222	-1.07575401121174	-1.11353455414752	-1.66332253766867	-1.17117221495608	-1.08402334148117	-1.73812732732889	-1.66273767508048	-1.08616124086424	-1.74968919985759	-1.10541053953621	-1.07575401121174	-1.00918868075792	-1.79894384675366	-1.15866868342093	-1.69161697689122	-1.76651931744205	-1.14291757404683	-1.22580708331136	-1.84743640514884	-1.79559846676576	-1.09081077737355	-1.83937233426013	-1.84509872898901	-1.01269237011705	-1.77221141117708	-1.04747253645603	-1.90746710691377	-1.17732497989229	-1.82926891638034	-1.10456506876818	-1.71735089176476	-1.07983844134041	-1.06990313769697	-1.78355536883398	-1.7677240629866	-1.09695052241796	-1.04828849316175	-1.77120265734685	-1.72693149952325	-1.74460642115735	-1.15144573122249	-1.16431118241337	-1.06727941903782	-1.17408994206567	-1.23700948710673	-1.08752852390846	-1.14796945682478	-1.67051301335517	-1.15638932998029	-1.81951191157813	-1.05514671588308	-1.72044313573529	-1.87149227086887	-1.77699962580799	-1.03113665429103
"191"	"Phaethornis_griseogularis"	-0.978594615697385	-1.137591135638	-1.02664198538789	-1.03089285669168	-1.01806664099072	-1.07632207457863	-1.01407485360192	-1.0784177654562	-1.15336056317449	-1.08706014989723	-0.968371264238723	-1.09085164956868	-1.31694553906856	-1.11536943631453	-1.03693778169039	-1.007276995144	-1.11089072714136	-1.15424749907007	-1.17215063716614	-0.991129120842172	-1.10377981477703	-1.0241954756767	-1.04211777433625	-1.1262084087262	-1.14476238855362	-1.10439515900192	-0.906710702957499	-1.04161134803466	-1.00600599947919	-1.07804049767334	-1.06505749712745	-1.18806333420596	-1.07129051748694	-1.00914744332403	-0.943421381946155	-0.926221642739677	-0.974703493308508	-1.02133658603357	-1.08419600854213	-1.11156646591845	-1.13274795475308	-1.07632207457863	-1.22230655024537	-1.05038367458352	-1.21229673925509	-1.1271273656131	-1.06536532216439	-1.09549942283559	-1.186524250698	-1.11723609410952	-0.977392914668757	-1.19077711555459	-1.11746716249241	-1.01060166811075	-1.06386102146593	-1.1271273656131	-0.953639545646518	-1.17829664544821	-1.01883483627529	-1.06342814712212	-1.13113388243821	-1.08928555995569	-1.10717272046486	-1.06093972265846	-1.24763547872785	-1.02247892663969	-1.04128811020702	-1.06262817242123	-1.06480554076811	-1.18316001414688	-1.07088797998863	-1.1736524310594	-1.06093972265846	-1.22266124453401	-1.02495475445864	-1.02992898625702	-1.016441933503	-0.987919797748309	-1.03648000174209	-1.12789116768331	-1.12379891402613	-1.00772029616308	-0.973332898173419	-0.933370829911231	-1.09736034874499	-0.956778033886671	-1.09289330783532	-0.956921112229776	-0.944332319353769	-1.17884255092376	-1.00323727760237	-0.956778033886671	-1.01397533573178	-1.14722765029838	-1.17375073791307	-1.09843378744758	-1.03693778169039	-1.08066646462117	-1.07129051748694	-1.09564760690969
"192"	"Phaethornis_guy"	-1.53935133090602	-1.55220901850897	-1.5309405660772	-1.61974212051806	-1.55069203592585	-1.50240290317331	-1.56124538392483	-1.60426505528846	-1.63474252765606	-1.52866310251109	-1.4747248662833	-1.46198028868131	-1.62375585575565	-1.65466756037451	-1.50429590711847	-1.52212472919802	-1.61820184164196	-1.60121700755162	-1.52722427604238	-1.42148076957459	-1.59721471926007	-1.4427741825379	-1.53316206687175	-1.63272814411182	-1.70991741035796	-1.62347815888171	-1.47507241237796	-1.51949717804776	-1.54209783805935	-1.52130351387321	-1.48673293947412	-1.67939586969751	-1.63148961680434	-1.43962252572839	-1.55339469634873	-1.4269529122095	-1.51289868258589	-1.52972410138886	-1.58643801075502	-1.69562494156	-1.50066683377724	-1.54118255392801	-1.68227238164873	-1.42708584349281	-1.6950449529952	-1.54556505166104	-1.52628981883488	-1.46386074599469	-1.61070471771181	-1.62164842882934	-1.50470866300129	-1.46584667246834	-1.55449618572655	-1.53212923576022	-1.54125452056651	-1.54556505166104	-1.42891051170715	-1.57461768775725	-1.6206884745556	-1.54007986672147	-1.49696384456206	-1.60856857404533	-1.54383520868461	-1.47094038316577	-1.67473905964251	-1.52958353240928	-1.50556225700751	-1.42959502200449	-1.56138198660983	-1.66509821635839	-1.50784759689878	-1.67588640118062	-1.49111284075936	-1.62981478601846	-1.58940371118167	-1.63036940982861	-1.6656655648837	-1.47155509467786	-1.5409292048237	-1.54451404254703	-1.62642152951536	-1.57861042850542	-1.52218006294328	-1.49279621925608	-1.454850110358	-1.4322862677174	-1.64488005740111	-1.58740181559198	-1.68990476994943	-1.65047657306068	-1.64664406525074	-1.4322862677174	-1.52102671673145	-1.60465989969416	-1.5697669376134	-1.59141764959411	-1.50429590711847	-1.61975185426657	-1.60562045569195	-1.48664353261269
"193"	"Phaethornis_hispidus"	-2.20732733869603	-2.30832906641978	-2.23560831201576	-1.01437761671768	-1.07004930934069	-2.24129836913021	-2.29046951985765	-1.10981165243875	-1.2013947533156	-1.09885618718658	-2.26643652269224	-2.23792516516431	-2.34716533830941	-1.14073414721957	-2.24302300681662	-2.19216705453245	-2.29385356385493	-2.26669111910931	-2.24373815043097	-2.09927323148836	-1.06930088960484	-1.16263273281789	-2.21840459381655	-1.12988748353405	-1.23268479313541	-2.08133300879707	-2.2014462177891	-2.27637309966392	-2.31941504904433	-1.08358424210989	-0.986152675226792	-1.19284429971017	-1.11279443518209	-2.17861813297952	-1.0693461687925	-2.18747003134282	-2.16070118617442	-2.0585006995424	-2.28513633176622	-1.19921640820225	-2.27824915083773	-1.08632915418802	-1.19203012626727	-2.24485689914139	-1.31490811832222	-1.07575401121174	-1.11353455414752	-2.05778736351268	-1.17117221495608	-1.08402334148117	-2.2686698614159	-2.26095713966001	-1.08616124086424	-2.17725711512241	-1.10541053953621	-1.07575401121174	-1.00918868075792	-2.28799114152895	-1.15866868342093	-2.20755520628047	-2.25752646335602	-1.14291757404683	-1.22580708331136	-2.1007735267629	-2.11718364382575	-1.09081077737355	-2.28652165831096	-2.13085929074206	-1.01269237011705	-2.27891120770821	-1.04747253645603	-2.45754074858181	-1.17732497989229	-2.33503408317406	-1.10456506876818	-2.25938896523801	-1.07983844134041	-1.06990313769697	-2.24232503449269	-2.2846727954277	-1.09695052241796	-1.04828849316175	-2.28141920873837	-2.18999084755502	-2.20849335104685	-1.15144573122249	-1.16431118241337	-1.06727941903782	-1.17408994206567	-1.23700948710673	-1.08752852390846	-1.14796945682478	-2.01773652174306	-1.15638932998029	-2.29500508069542	-1.05514671588308	-2.24302300681662	-2.3609845876835	-2.29200799701454	-1.03113665429103
"194"	"Phaethornis_malaris"	-1.522249784231	-1.55402590963697	-1.45702566148889	-1.56315280610145	-1.54341654224839	-1.45824669198028	-1.53000484655914	-1.63024415916134	-1.64487876906804	-1.56619261954169	-1.50755609171416	-1.43820114677533	-1.66016397639015	-1.60817775641819	-1.4910010344657	-1.50408976708283	-1.61086160712908	-1.6241594964836	-1.5864652969313	-1.39156397926221	-1.60410033705803	-1.42841065464985	-1.51776927285303	-1.58937343744271	-1.68998888413144	-1.69978615236922	-1.5047579744606	-1.48722256474404	-1.51562667010821	-1.52103814301872	-1.48010416059721	-1.70328033517631	-1.65018799698135	-1.42950776374139	-1.53520155890188	-1.42829925307454	-1.52645120940943	-1.53223243351603	-1.5948077750373	-1.65999779408362	-1.52122881503988	-1.49874208904072	-1.62980336746109	-1.45046673896776	-1.65683375956964	-1.54125674724518	-1.48012773286404	-1.5132219400827	-1.55586672523273	-1.65432247625999	-1.55833277869473	-1.51376346933118	-1.56690952492221	-1.49860704280429	-1.55407117244589	-1.54125674724518	-1.444370201315	-1.50027862202376	-1.62261814707696	-1.48941927798735	-1.4877049714923	-1.55325954017146	-1.5942254905321	-1.44246724673707	-1.72227341953293	-1.47818426063756	-1.48562613456053	-1.42547527919596	-1.52533427669572	-1.68612535541119	-1.46522161275422	-1.72819566613949	-1.4632163292477	-1.57079410196131	-1.63669180760903	-1.55113837299677	-1.6477946542576	-1.48757943241388	-1.54786340751513	-1.53126959679328	-1.6085134037602	-1.56699506374814	-1.52452117045653	-1.5272260878759	-1.44678659477021	-1.42425801441697	-1.60649306770637	-1.57201984577989	-1.64527721776492	-1.62512388007819	-1.63699835425293	-1.42425801441697	-1.55325287690816	-1.62226592486111	-1.55419099496001	-1.6179214721221	-1.4910010344657	-1.57015378238213	-1.62480418749171	-1.53074050778348
"195"	"Phaethornis_mexicanus"	-1.46414894994633	-1.52834241784369	-1.44724492882977	-1.49917563362113	-1.49331935030768	-1.41408406989021	-1.54331906499679	-1.63549430997386	-1.59624724738307	-1.55368386796688	-1.50347910844288	-1.44022139607456	-1.57364044110612	-1.60094138943896	-1.49337442763493	-1.41415044876381	-1.49101588132849	-1.50418580182642	-1.47503220419039	-1.32908099662173	-1.61741076216921	-1.42180417153368	-1.40971361604056	-1.62070085750751	-1.66298358321963	-1.62272825283486	-1.44602884861813	-1.48711861416588	-1.53389917219401	-1.55767959789868	-1.48355395760834	-1.68828170378344	-1.57196605467952	-1.44547655318219	-1.56699292857538	-1.44771078985586	-1.43661773931098	-1.56151078094952	-1.57147465021427	-1.69287743438135	-1.50700266309459	-1.49693974799549	-1.62839053880931	-1.40727591170989	-1.75393799607396	-1.52906888730565	-1.51589587602641	-1.5128794880709	-1.56838773186983	-1.5778084231557	-1.50470186561929	-1.49349055294938	-1.49831735598304	-1.45904492873378	-1.54404134157897	-1.52906888730565	-1.46552346496912	-1.50586428732053	-1.58627664623054	-1.4809158161475	-1.47974968314712	-1.53788994005821	-1.59979172904188	-1.41307668124255	-1.58945218819714	-1.5617298362516	-1.51402271785634	-1.4117724123422	-1.51809618281651	-1.52698869405725	-1.43950433213375	-1.69965558883731	-1.45535269109017	-1.61196777574585	-1.58837937312494	-1.52620434925801	-1.6178668717118	-1.52477249294999	-1.44586100569755	-1.53070286540999	-1.5768735480991	-1.54050659693959	-1.52941650129191	-1.45117581294884	-1.41741510174084	-1.42393439755416	-1.62379805908639	-1.51105066997194	-1.68642240179821	-1.7270535385037	-1.62942553274386	-1.42393439755416	-1.4518783154685	-1.61804550702179	-1.48179328795554	-1.60352792734152	-1.49337442763493	-1.51936209684813	-1.51623418589452	-1.52661328734531
"196"	"Phaethornis_nattereri"	-0.61831160586936	-0.684347699942205	-0.623617395871797	-1.11151027865878	-0.532545596750132	-0.571666330854542	-0.537606023139609	-0.568485840954812	-1.1705148728609	-0.633232203834774	-0.585268651864527	-0.619479036390925	-0.79661765278884	-1.25371663592127	-0.669391126374125	-0.601253425509497	-1.14923227489402	-1.14914831814102	-0.646548340920186	-0.66592730637107	-0.727916642273652	-1.09622618580185	-1.05939466936008	-1.20381380111892	-0.690429580621058	-1.22484996614396	-0.591536130450136	-1.13150810768007	-0.677372262898287	-0.611223795144203	-0.535968870159926	-0.743142210779381	-0.73690227182193	-1.09940625538145	-0.575789842479323	-0.587244944985779	-0.669395344989326	-0.630210045141953	-0.612320169642101	-1.1684410040155	-0.6662247730623	-0.571666330854542	-1.17800374688785	-1.15206381365186	-0.876886556919118	-1.22897225808743	-1.13238337404569	-0.635224050104454	-0.793308122836615	-1.18392471278495	-0.663549303708857	-0.708142870243893	-0.669777911071163	-0.579237259362888	-0.733177832461088	-1.22897225808743	-1.0215476375229	-0.71053363644059	-1.09282365061505	-0.58918299312361	-1.12173645038216	-0.695360671290033	-0.761502728950986	-0.635984673866348	-1.23761026404342	-1.10668136293852	-1.11140616922257	-0.633716733879577	-0.594578898856355	-1.1550850259469	-0.689197995814148	-0.807444470776812	-0.635984673866348	-0.764652580256802	-0.580927216158687	-0.634471834723866	-0.643546544597013	-0.533881039244305	-0.695033093877038	-0.716155141827111	-0.707279913481737	-0.617647286204538	-0.59182009210168	-0.623923142421105	-1.16574560118972	-0.608064738149056	-0.739894700898978	-0.631499680261118	-0.642551250240846	-0.814510963064735	-1.14279363387671	-0.608064738149056	-0.996871679243503	-0.716646354539047	-1.16399305783552	-0.654730872959136	-0.669391126374125	-0.684407578944617	-0.73690227182193	-1.13801422755446
"197"	"Phaethornis_philippii"	-1.69967290268572	-1.78014717111392	-1.67174926659107	-1.67709466679467	-1.72984772214115	-1.73767381344879	-1.78896526529819	-1.76219801590963	-1.86748956868273	-1.77234730359921	-1.81290572458496	-1.62801694455568	-1.84562918663531	-1.80200692796883	-1.72044313591427	-1.68894941265492	-1.79893509038642	-1.76504962432187	-1.73246775240427	-1.69371245530425	-1.7187256519097	-1.83532163686199	-1.71683169457575	-1.79254603373515	-1.89665422747137	-1.76041172213523	-1.74067555963378	-1.80631219542537	-1.77440589988947	-1.74493836028207	-1.65277308753994	-1.85787143870079	-1.77699962597714	-1.6438591195848	-1.72845433165718	-1.68626090186177	-1.65334602406867	-1.77695609293895	-1.82822434384027	-1.86461747053414	-1.73328418133612	-1.73767381344879	-1.85588250843373	-1.7366125150179	-1.96010650688096	-1.74428969762025	-1.77320866104759	-1.66332253766867	-1.82122707711848	-1.73158549347242	-1.73812732732889	-1.66273767500464	-1.75347000595351	-1.74968919985759	-1.75939640123392	-1.74428969762025	-1.66828447623715	-1.79894384675366	-1.82434088482947	-1.69161697689122	-1.76651931744205	-1.80404141285052	-1.89389356375216	-1.84743640514884	-1.79559846676576	-1.75280782299893	-1.83937233426013	-1.84509872897321	-1.67918542754324	-1.77221141117708	-1.71330804443248	-1.90746710691377	-1.84743640514884	-1.82926891638034	-1.7618962465194	-1.71735089176476	-1.73171734597859	-1.73394567241764	-1.78355536883398	-1.76772406315732	-1.75859075811658	-1.7243102045069	-1.77120265734685	-1.72693149952325	-1.74460642115735	-1.80834227214407	-1.83627744184569	-1.73398566437865	-1.83912042942157	-1.8930844241077	-1.74404856428987	-1.80834227214407	-1.67051301335517	-1.80557605648663	-1.81951191157813	-1.72157767031268	-1.72044313591427	-1.87149227086887	-1.77699962597714	-1.68740491691939
